no,SKU,Nama,harga beli,harga jual,Satuan,kategori,brand,ukuran,warna,expired,lokasi,stokmin,sisa,terbeli,terjual,barcode,keterangan
1,SKU01,Dell 6510 Core i7 / NVIDIA/hdd 320/4gb,3133900,3750000,pcs,LAPTOP,DELL,L,merah,5/6/2021,AAB2,1,2,0,0,IDWARE01,Laci AA
2,SKU02,HP8440p corei5 m520/hdd320/ram4,2748900,3250000,pcs,LAPTOP,HP,M,hijau,5/7/2021,AAB2,2,3,0,0,IDWARE02,Laci AA
3,SKU03,HP core i5 m520/4gb/320gb (dikirim HP8440 JUGA),2748900,3250000,pcs,LAPTOP,HP,S,merah,5/8/2021,AAB2,3,4,0,0,IDWARE03,Laci AA
4,SKU04,HARDDISK EXTERNAL 500Gb SEAGATE,533000,635000,pcs,DISK,SEAGATE,L,hijau,5/9/2021,AAB2,4,5,0,0,IDWARE04,Laci AA
5,SKU05,HARDDISK EXTERNAL 1TB SEAGATE,828100,850000,pcs,DISK,SEAGATE,M,merah,5/10/2021,AAB2,5,6,0,0,IDWARE05,Laci AA
6,SKU06,MOUSE LOGITECH B100,100000,125000,pcs,AKSESORIS,LOGITECH,S,hijau,5/11/2021,AAB2,6,7,0,0,IDWARE06,Laci AA
7,SKU07,KABEL HDMI 3 METER,44000,85000,pcs,KABEL KONEKTOR,UNIVERSAL,L,merah,5/12/2021,AAB2,7,8,0,0,IDWARE07,Laci AA
8,SKU08,Monitor Varro 19 Inch,923000,990000,pcs,MONITOR,VARRO,M,hijau,5/13/2021,AAB2,8,9,0,0,IDWARE08,Laci AA
9,SKU09,Kabel Hdmi 1.5m,14000,35000,pcs,KABEL KONEKTOR,UNIVERSAL,S,merah,5/14/2021,AAB2,9,10,0,0,IDWARE09,Laci AA
10,SKU10,Adaptor 2a 12v For DVR Dan CCTV,29500,50000,pcs,LISTRIK,UNIVERSAL,L,hijau,5/15/2021,AAB2,10,11,0,0,IDWARE10,Laci AA
11,SKU11,Power Supply Jaring CCTV 12v/10a,104000,150000,pcs,LISTRIK,UNIVERSAL,M,merah,5/16/2021,AAB2,11,12,0,0,IDWARE11,Laci AA
12,SKU12,Cctv Cabang 4,10000,3000,pcs,KABEL KONEKTOR,UNIVERSAL,S,hijau,5/17/2021,AAB2,12,13,0,0,IDWARE12,Laci AA
13,SKU13,Poe Kabel Splitter Injector SET,23000,50000,pcs,KABEL KONEKTOR,UNIVERSAL,L,merah,5/18/2021,AAB2,13,14,0,0,IDWARE13,Laci AA
14,SKU14,Jack Bnc Cctv,4500,5000,pcs,KABEL KONEKTOR,UNIVERSAL,M,hijau,5/19/2021,AAB2,14,15,0,0,IDWARE14,Laci AA
15,SKU15,Jack Bnc Cctv TAIWAN,5700,5000,pcs,KABEL KONEKTOR,UNIVERSAL,S,merah,5/20/2021,AAB2,15,16,0,0,IDWARE15,Laci AA
16,SKU16,Conector Sambungan Untuk Cctv BNC,9000,10000,pcs,KABEL KONEKTOR,UNIVERSAL,L,hijau,5/21/2021,AAB2,16,17,0,0,IDWARE16,Laci AA
17,SKU17,Lampu Bardi 9W,142500,185000,pcs,SMARTHOME,BARDI,M,merah,5/22/2021,AAB2,17,18,0,0,IDWARE17,Laci AA
